batch_size,block_type,edge_size,epochs,global_size,l2_reg,learning_rate,n_layers,node_size,random_seed,task_type,use_saver,ATT AUROC,ATT F1,ATT ACC,AUROC,F1,ACC,Task,Technique,Model,ATT tau,ATT r,R2,RMSE,tau,r
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4419705297751869,0.03147094785637,0.019033704120214445,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6020412025024698,0.03471215958786912,0.2298077600724427,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6047248509528662,0.03328682051101391,0.12646577389515476,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5785929949366152,0.03300112549295908,0.12638957941141246,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5677906416214169,0.033739124707270765,0.23101510590620455,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5405728278898689,0.032622547556487344,0.3304023937350249,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.641130274161695,0.03749617147975516,0.5891177105948485,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5333038881154124,0.03278272244437635,0.11671389913209175,0.4881015848398197,0.17886178861788618,0.16872427983539096,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.44337621845032427,0.03147094785637,0.019033704120214445,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5020547249119147,0.031766563617445745,0.12248462230575205,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.442799743883994,0.03147094785637,0.019033704120214445,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5533291991562198,0.035157856369815166,0.2279092653825557,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5649317829883997,0.03605753887249577,0.3295952171384869,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6017623660705473,0.035615982207065036,0.4842374352313837,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5920015840139679,0.032457816079430775,0.12518385328486176,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5324491205407318,0.03274650600806666,0.10787014500426156,0.5033199243929627,0.1895161290322581,0.1728395061728395,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4282397983438758,0.03147094785637,0.019033704120214445,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5693824194262653,0.03312647170239788,0.3805845231913701,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4952185647157981,0.032432110803977995,0.07418467752511099,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6279133533920767,0.033723782816691084,0.1821883102793873,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6057492131849882,0.03338907232595509,0.1278990883075539,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4706292977674968,0.03217561904049028,0.17748211743321002,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5004528928768109,0.03147094785637,0.019033704120214445,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5383646317124019,0.0331691621742933,0.11246409988092984,0.4768574613483255,0.17635270541082165,0.15432098765432098,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4225287234021836,0.03147094785637,0.019033704120214445,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5508833210374199,0.033192907177444324,0.12595788845370273,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5355570412541297,0.032735464356132365,0.12577104323704025,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4672411434540082,0.03176214328311272,0.17718297101537664,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.4951932561061571,0.03147094785637,0.019033704120214445,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5686462005879781,0.03488422755953058,0.2332737271168889,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5674302061545985,0.032970567816961324,0.07133230939217737,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5212971598386755,0.03217478774659746,0.1078121307271231,0.5126254059031649,0.18266978922716628,0.28189300411522633,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.39673815335333024,0.03147094785637,0.019033704120214445,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.532424923412836,0.033924735119552234,0.33342663084728297,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6059441706795718,0.037511981097196855,0.3364910479972138,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5404585874621198,0.03147094785637,0.019033704120214445,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.548709630404471,0.03200761612291767,0.12576517170955007,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6341195480816554,0.035972155416599864,0.6896226567743783,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6216106440840483,0.03441585781818172,0.6879125320641447,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.534688732372103,0.0327850490047668,0.12528872848594816,0.4212184364852421,0.1648590021691974,0.20781893004115226,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.39673815335333024,0.03147094785637,0.019033704120214445,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5420068378772516,0.0362925436626847,0.4349209880351561,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5368517084404544,0.03387197214057334,0.3828808087282468,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5615546369719349,0.034968181167350385,0.434752980735205,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5454746858462028,0.034373184181335524,0.2816509408871902,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5684831026362381,0.036378369468515866,0.4853689620475502,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.6274107189317403,0.03272589860570667,0.12210124766640648,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,47,logic7,True,0.5376980157145329,0.033324425582219395,0.1250946394379641,0.4658072020549605,0.17660044150110374,0.2325102880658436,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.40196505216843137,0.03147094785637,0.019033704120214445,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5248964821234435,0.03147094785637,0.019033704120214445,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5212927411267442,0.03147094785637,0.019033704120214445,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6192144256081085,0.034502863191511315,0.06593416535042528,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5874525545693453,0.03147094785637,0.019033704120214445,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6512077601261449,0.03383983769399865,0.7435048873518172,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.7297465937802131,0.04570999392928885,0.7581671473510098,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5390099318496657,0.032841443366495894,0.12808391023101393,0.9857509814375032,0.8785046728971964,0.9732510288065844,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4225376099733849,0.03147094785637,0.019033704120214445,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5851072461951191,0.03199135240511988,0.06737686714189582,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5926000988827879,0.03147094785637,0.019033704120214445,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6810325280691201,0.039297256273520466,0.5419541424311957,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6384532288932525,0.03771761310454076,0.17355715519377193,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6707687096709559,0.0379418963258737,0.6461587521353284,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.724849287693962,0.04761992105835497,0.7554390804802625,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5375148594991656,0.033231125561279516,0.11633857561556653,0.9772694227693499,0.8148148148148149,0.9588477366255144,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4088021048707104,0.03147094785637,0.019033704120214445,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5804127928284769,0.035133976483053934,0.07199881396570132,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6857941494706612,0.039218302342108935,0.22829861010331196,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5829445990958738,0.035071191467746884,0.2266884689415741,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5551754582408029,0.032880217678087444,0.17213057214388333,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6048259850921072,0.039625057324089635,0.4998077507203488,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.7999510487283443,0.05169678857950463,0.9018435911353868,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5531053981040807,0.03377125636621103,0.13456296163326215,0.9405321572238646,0.679245283018868,0.9300411522633744,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4064037072196943,0.03147094785637,0.019033704120214445,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5260234787072611,0.03283376436827876,0.22340639221206327,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.571564618841478,0.0337670962589741,0.3786517037077985,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5227474593049984,0.03147094785637,0.019033704120214445,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4954010885963655,0.03147094785637,0.019033704120214445,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.7178193715371766,0.04440384180761813,0.7473006036276831,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6217901733708499,0.03869603151700006,0.7468826687591217,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5185885927424487,0.0316090874706109,0.11465223244132723,0.8898366694130762,0.5034965034965035,0.8539094650205762,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.43026513145345896,0.03147094785637,0.019033704120214445,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.53574957949291,0.033877231836617734,0.17669524528034056,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6075520886355154,0.037323737343781686,0.2306096046686413,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6109174140102603,0.035702527343642106,0.2807708915693017,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6107819801713484,0.03586598964311128,0.2802260363258637,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5383513925155615,0.035649400967998644,0.3325151455954893,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.8012029050749033,0.0526716310666928,0.9466326362504232,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5263918286260358,0.032937557505740435,0.12721770510424293,0.8270731352687443,0.4854368932038836,0.8909465020576132,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4185615252882725,0.03147094785637,0.019033704120214445,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5254222349425235,0.03342261685591903,0.1758059705664147,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5160780382243066,0.0357274406974822,0.17742139990958436,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5354921123128092,0.03383238858306364,0.17791954864246012,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5061163931948136,0.033783188766089656,0.17723334315305805,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5744016752130513,0.03894466359210797,0.4350671575977497,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6187882209973969,0.0411844115904156,0.5951977414343865,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5264233713891181,0.03273627068835688,0.12432782571400168,0.7792371443803615,0.40425531914893614,0.8847736625514403,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.3916302511759003,0.03147094785637,0.019033704120214445,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5955426957806165,0.03477345437272528,0.3292941449195593,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.55456769038623,0.033775012578230366,0.2756544378744395,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6105556628574299,0.03536823546525128,0.2811486144915636,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5941017974610541,0.03488727318566116,0.33150720321094723,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6083912296567096,0.040219855689220825,0.5865453559090026,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6154810261514365,0.03781347589444903,0.6910756530778104,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5530789724222305,0.034263368698567435,0.12980029676259333,0.6972325885717054,0.3364485981308412,0.8539094650205762,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4188247036224772,0.03147094785637,0.019033704120214445,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5489842365154843,0.035496280882410865,0.27834866645652784,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5727525821716751,0.03403520448189405,0.22593938737623434,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5698892110379331,0.032738429471805844,0.27936240725631944,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5329331792127392,0.03326593712366323,0.22583738414877105,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6240401688631383,0.037672833694866965,0.3379617065160165,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4849895392942623,0.032641026779115304,0.07055726984129025,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5306865776317723,0.033333882449058036,0.12343326528121808,0.7389618572190181,0.3045685279187817,0.7181069958847737,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.4044527104223434,0.03147094785637,0.019033704120214445,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6120324151399179,0.035969617453445395,0.2303991092470425,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),GradInput,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.630036094585943,0.03638611934681659,0.23083880212597294,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),SmoothGrad(GradInput),gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.6052993978053263,0.033856977432680374,0.1259996024591209,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),GradCAM-last,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5893693366725447,0.03465288662989837,0.1270811313580163,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),GradCAM-all,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5516382625165397,0.03474809446172659,0.2907103348197891,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),IG,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5534872507940817,0.034220275945573524,0.2776701936366161,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),CAM,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5544216041937701,0.032998238556955724,0.112278688279122,0.5826103814278099,0.2044728434504792,0.4876543209876543,(flouride & carbonyl),AttWeights,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.41577756681834144,0.03147094785637,0.019033704120214445,0.5955023506034023,0.22377622377622375,0.7716049382716049,(flouride & carbonyl),Random,gat,,,,,,
256,gat,20,300,100,1e-05,0.0003,3,50,48,logic7,True,0.5198471082203214,0.03274041975904275,0.1253819985275937,0.5955023506034023,0.22377622377622375,0.7716049382716049,(flouride & carbonyl),GradInput,gat,,,,,,
